Class,Duration,Total_Packets,Total_Bytes,Load,Rate
0,0.032946,2,180,0,30.352697
0,0.059775,5,405,33324.96875,66.91761
0,0.059367,5,405,33553.99219,67.377495
0,0.000019,2,102,0,52631.58203
0,4.016195,3,180,239.032227,0.497984
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,4.009842,3,180,239.410934,0.498773
0,0,1,154,0,0
0,0,1,154,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,394,0,0
0,0,1,60,0,0
0,4.008789,3,180,239.473816,0.498904
0,3.069916,2,1180,1537.501343,0.325742
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,204,0,0
0,0,1,204,0,0
0,2.999451,3,453,805.480774,0.666789
0,0,1,164,0,0
0,0,1,164,0,0
0,4.0073,3,180,239.562805,0.499089
0,0,1,60,0,0
0,0,1,590,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,151,0,0
0,0,1,90,0,0
0,0.100006,2,620,24798.51172,9.9994
0,0.100007,2,660,26398.15234,9.9993
0,0,1,211,0,0
0,0,1,231,0,0
0,0,1,184,0,0
0,0,1,204,0,0
0,0,1,167,0,0
0,0,1,187,0,0
0,0,1,215,0,0
0,0,1,235,0,0
0,0,1,196,0,0
0,0,1,216,0,0
0,0,1,221,0,0
0,0,1,241,0,0
0,4.01168,3,180,239.301239,0.498544
0,0,1,153,0,0
0,0.029197,4,1564,214268.5938,102.750282
0,0.029377,4,1564,212955.7031,102.120705
0,0.342028,2,322,0,2.923737
0,0.325866,2,322,0,3.068746
0,0.408716,2,189,0,2.446687
0,0.408716,2,189,0,2.446687
0,1.299094,8,692,3165.282959,5.388371
0,1.305775,8,692,3149.087646,5.360801
0,0.38896,2,319,0,2.570958
0,0.384068,2,319,0,2.603705
0,0.488353,2,218,0,2.047699
0,0.488354,2,218,0,2.047695
0,0,1,60,0,0
0,0,1,60,0,0
0,1.127318,9,924,5066.893066,7.096489
0,1.140151,9,924,5009.862793,7.016614
0,0.159619,2,359,0,6.264918
0,0.14171,2,359,0,7.056665
0,4.009835,3,180,239.411362,0.498774
0,0.020359,2,205,0,49.118324
0,0.020358,2,205,0,49.120739
0,0.331443,9,815,15230.37109,24.136879
0,0.342417,9,821,14859.0752,23.363325
0,0.035295,2,477,0,28.332626
0,0.02778,2,477,0,35.99712
0,0.000543,2,227,0,1841.620605
0,0.000542,2,227,0,1845.018433
0,0.384523,9,840,13523.24805,20.804996
0,0.377637,9,834,13685.09961,21.184364
0,0.280517,2,345,0,3.564846
0,0.266871,2,345,0,3.747129
0,0,1,151,0,0
0,0.286529,2,192,0,3.490048
0,0.28653,2,192,0,3.490036
0,1.158539,9,878,4688.663574,6.905249
0,4.166676,10,938,1426.556763,2.159995
0,0.000021,2,102,0,47619.04688
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,0.272527,2,373,0,3.669361
0,0.000491,2,277,0,2036.65979
0,1.035265,9,950,5664.250488,7.72749
0,1.025389,9,950,5718.805664,7.801918
0,0.041338,2,219,0,24.190817
0,0.02729,2,219,0,36.643459
0,0.041007,2,219,0,24.38608
0,0.041006,2,219,0,24.386675
0,0.018495,2,586,0,54.068665
0,0.005577,2,586,0,179.307877
0,0.029388,2,199,0,34.027496
0,0.02937,4,398,54204.96875,102.145042
0,0.398223,9,1422,21837.00977,20.089247
0,0.409274,9,1422,21247.37891,19.546806
0,0,1,60,0,0
0,0,1,60,0,0
0,4.005543,3,180,239.667862,0.499308
0,0.001842,2,626,0,542.888123
0,0.001425,2,207,0,701.754395
0,0.340152,10,1248,23495.37891,26.458759
0,0.392938,10,1248,20339.08789,22.904377
0,0.001618,2,260,0,618.046997
0,0.111277,2,190,0,8.986583
0,0.334883,9,1280,23411.16211,23.888941
0,0.333012,9,1280,23542.69336,24.023157
0,0.304715,2,200,0,3.281755
0,0,1,154,0,0
0,0,1,154,0,0
0,0.276983,2,200,0,3.61033
0,0.303889,2,212,0,3.290675
0,0.303888,2,212,0,3.290686
0,0.972224,9,1081,6837.930176,8.228557
0,0.98106,9,1081,6776.34375,8.154445
0,0.047289,2,308,0,21.146566
0,0.03097,2,308,0,32.289314
0,0.043225,2,320,0,23.13476
0,0.043224,2,320,0,23.135296
0,0.153422,9,957,38482.09375,52.143761
0,0.15337,9,957,38495.14453,52.161442
0,0.043746,2,316,0,22.859234
0,0.043691,2,316,0,22.888008
0,0.046427,2,328,0,21.53919
0,0.046423,2,328,0,21.541046
0,0.163092,9,1407,52780.02344,49.052067
0,0.161476,9,1407,53308.23047,49.542965
0,0.001771,2,300,0,564.652771
0,0.001572,2,312,0,636.132324
0,0.150841,9,949,38822.33594,53.03598
0,0.155408,9,949,37681.46094,51.477402
0,0.001794,2,308,0,557.413574
0,0.000704,2,320,0,1420.45459
0,0.164195,9,1395,51986.96484,48.722557
0,0.165564,9,1395,51557.10156,48.319683
0,0.154306,2,431,0,6.480629
0,0.138162,2,431,0,7.23788
0,0.027404,2,194,0,36.491024
0,0.027402,2,194,0,36.493687
0,0.814216,9,936,7093.94043,9.825402
0,0.822045,9,936,7026.378906,9.731827
0,0.049257,2,536,0,20.301683
0,0.045379,2,536,0,22.036625
0,0.118568,4,446,15046.21777,25.301935
0,0.118556,4,446,15047.74121,25.304497
0,0.812416,9,936,7109.657715,9.847172
0,0.813132,9,936,7103.397949,9.838501
0,0.001833,2,359,0,545.553711
0,0.032986,2,206,0,30.315891
0,0.133079,9,854,39735.79297,60.114666
0,0.132909,9,854,39786.62109,60.191559
0,0.003928,2,608,0,254.582474
0,0.001252,2,265,0,798.722046
0,0.126873,10,990,50002.75781,70.93708
0,0.126353,10,990,50208.54297,71.229019
0,0.001334,2,263,0,749.625183
0,0.086853,2,142,0,11.513707
0,0.25714,9,1031,24671.38477,31.111456
0,0.253238,9,1031,25051.5332,31.590836
0,0.001805,2,365,0,554.016602
0,0.001053,2,198,0,949.667603
0,0.100357,8,785,45916.07813,69.750984
0,0.119856,8,785,38446.13672,58.403416
0,0.002807,2,615,0,356.252228
0,0.001912,2,623,0,523.012573
0,0.113905,8,1190,59417.9375,61.454723
0,0.157768,9,1250,48577.66016,50.707371
0,0.232259,2,624,0,4.305538
0,0.175911,2,624,0,5.684693
0,0,1,60,0,0
0,0.130506,2,249,0,7.662483
0,0.130504,2,249,0,7.662601
0,2.048003,9,1391,4160.150391,3.906244
0,0.414469,9,1391,20556.42188,19.301805
0,4.005782,3,180,239.65358,0.499278
0,0.001519,2,369,0,658.32782
0,0.001115,2,198,0,896.861023
0,0.171268,9,850,30735.45508,46.710419
0,0.169598,9,850,31038.10156,47.170368
0,0.001527,2,305,0,654.878845
0,0.001117,2,226,0,895.255127
0,0.195946,9,882,27844.40625,40.827576
0,0.198107,9,882,27540.67188,40.382217
0,0.000711,2,379,0,1406.469727
0,0.163033,2,224,0,6.133728
0,0.327696,10,1084,21190.37109,27.464479
0,0.315238,10,1084,22027.80078,28.549858
0,0.000567,2,387,0,1763.668457
0,0.001204,2,232,0,830.564819
0,0.289689,10,969,21429.87695,31.067801
0,0,1,60,0,0
0,0,1,60,0,0
0,0.280109,10,969,22162.80273,32.130352
0,0.024752,2,495,0,40.400776
0,0.011402,2,495,0,87.703911
0,0.032746,2,209,0,30.538082
0,0.032778,4,418,51009.82422,91.524811
0,3.059381,2,1180,1542.795776,0.326863
0,0.32995,9,845,15856.94824,24.246098
0,0.328881,9,845,15908.49023,24.324907
0,0.001559,2,362,0,641.436829
0,0.000964,2,362,0,1037.34436
0,0.031587,2,204,0,31.658592
0,0.03154,2,204,0,31.705772
0,0.339653,9,925,16817.16406,23.553452
0,0.322965,9,925,17686.12695,24.770487
0,0.031392,2,280,0,31.855249
0,0.017467,2,280,0,57.250816
0,0.031754,2,187,0,31.492098
0,0.031749,2,187,0,31.497057
0,0.086127,9,912,65484.69141,92.886086
0,0.106846,9,912,52786.25391,74.874123
0,0.002728,2,589,0,366.568909
0,0.001064,2,243,0,939.84967
0,0.175253,9,1112,39029.28906,45.648289
0,0.198986,9,1112,34374.27734,40.203835
0,0.033798,2,211,0,29.587547
0,0.015403,2,211,0,64.922417
0,0.032974,4,422,51191.84766,90.980766
0,0.032969,2,211,0,30.331522
0,1.525751,6,552,2411.927002,3.277075
0,0,1,204,0,0
0,0,1,204,0,0
0,0.188114,2,242,0,5.315926
0,0.174917,2,242,0,5.716997
0,0,1,164,0,0
0,0,1,164,0,0
0,0,1,151,0,0
0,0.207093,2,196,0,4.828748
0,0.207071,2,196,0,4.829261
0,0.595243,10,877,9448.242188,15.119876
0,0.585864,10,877,9599.49707,15.361927
0,0,1,243,0,0
0,0.2053,2,426,0,4.870921
0,0.199085,2,426,0,5.02298
0,0.195338,2,204,0,5.119332
0,0.195339,2,204,0,5.119306
0,0.639718,10,1109,11104.89356,14.068699
0,0.660396,10,1109,10757.18262,13.628187
0,4.015575,3,180,239.069122,0.498061
0,0.019763,2,312,0,50.599606
0,0.002998,2,312,0,333.555695
0,0.022043,2,211,0,45.365875
0,0.022021,2,211,0,45.411201
0,0.066042,9,805,75588.26563,121.13504
0,0.063056,9,805,79167.72656,126.871353
0,0.0415,2,281,0,24.096386
0,0.038672,2,281,0,25.858501
0,0.019582,2,252,0,51.067307
0,0.019582,2,252,0,51.067307
0,0.131787,11,2369,116005.3672,75.88002
0,0.105449,11,2369,144980.0469,94.832573
0,0.111076,2,333,0,9.002845
0,0.097181,2,333,0,10.290077
0,0.104438,2,206,0,9.575059
0,0.104438,2,206,0,9.575059
0,0.323568,8,844,15205.45996,21.633783
0,0.323483,9,881,16841.68945,24.730822
0,0.109944,2,393,0,9.095539
0,0.109883,2,393,0,9.100589
0,0.001183,2,248,0,845.308533
0,0.001178,2,248,0,848.896423
0,0.464597,9,1323,17425.85547,17.219225
0,0.485523,9,1323,16674.80273,16.477077
0,0,1,590,0,0
0,0.048414,2,306,0,20.655182
0,0.024073,2,306,0,41.540318
0,0.041363,4,636,61504.24219,72.528587
0,0.041335,2,318,0,24.192572
0,0.00047,3,929,10553192,4255.319336
0,0.154672,9,955,38119.375,51.722355
0,0.154605,9,955,38135.89453,51.74477
0,0.041729,2,314,0,23.964149
0,0.04168,2,314,0,23.992323
0,0.052129,2,326,0,19.18318
0,0.052122,2,326,0,19.185757
0,0.16172,9,1404,53079.39844,49.46822
0,0.159603,9,1404,53783.44922,50.124371
0,0,1,60,0,0
0,0,1,60,0,0
0,0.299809,2,292,0,3.335457
0,0.284196,2,292,0,3.518698
0,0.290314,2,183,0,3.444546
0,0.290315,2,183,0,3.444534
0,0.887477,9,868,6048.607422,9.014318
0,0.880505,9,868,6096.501465,9.085695
0,0.58235,2,328,0,1.71718
0,0.582306,2,328,0,1.71731
0,0,1,60,0,0
0,0.305655,2,219,0,3.271662
0,0.305655,2,219,0,3.271662
0,1.998296,19,5843,21013.9043,9.007674
0,1.987743,19,5843,21125.4668,9.055496
0,4.011239,3,180,239.327545,0.498599
0,0.173262,2,256,0,5.771606
0,0.158746,2,256,0,6.299371
0,0.172944,2,203,0,5.782219
0,0.172945,2,203,0,5.782186
0,0.50982,9,952,11517.79102,15.691813
0,0.509727,9,952,11519.8916,15.694675
0,0.001604,2,382,0,623.441406
0,0.001386,2,198,0,721.500732
0,0.420377,9,830,12236.63574,19.030537
0,0.416461,9,830,12351.69727,19.209482
0,0.000739,2,397,0,1353.180054
0,0.001114,2,212,0,897.666077
0,0.430539,9,1180,16816.13086,18.58136
0,0.430299,10,1240,18442.98828,20.915688
0,0.220942,2,230,0,4.526074
0,0.207499,2,230,0,4.8193
0,0.1984,2,190,0,5.040322
0,0.198399,2,190,0,5.040348
0,0.607469,11,1086,11654.91504,16.461744
0,0.615499,10,1032,10749.00195,14.622282
0,0,1,153,0,0
0,0.024175,2,270,0,41.365047
0,0.001193,2,196,0,838.222961
0,0.330924,9,896,16728.91602,24.174734
0,0.335374,9,896,16506.94531,23.853966
0,0.001081,2,278,0,925.069397
0,0.001062,2,204,0,941.619568
0,0.33734,11,1018,19707.12109,29.643682
0,0.341106,9,904,16370.27832,23.453121
0,0.001402,2,309,0,713.266785
0,0.000982,2,197,0,1018.329895
0,0.170056,10,883,33306.67578,52.923744
0,0.335556,9,819,15139.05273,23.841028
0,0,1,60,0,0
0,0,1,60,0,0
0,0.05246,2,308,0,19.062143
0,0.038034,2,308,0,26.292265
0,0.048215,2,320,0,20.740433
0,0.048216,2,320,0,20.740004
0,0.154126,9,957,38306.32031,51.905582
0,0.150636,9,957,39193.81641,53.108154
0,0.051753,2,316,0,19.322552
0,0.049896,2,316,0,20.041685
0,0.052193,2,328,0,19.159657
0,0.052147,2,328,0,19.176558
0,0.159472,9,1407,53978.125,50.165546
0,0.162494,9,1407,52974.26172,49.232586
0,0.091006,2,310,0,10.988286
0,0.078002,2,310,0,12.820185
0,0.090425,2,217,0,11.058888
0,0.090426,2,217,0,11.058766
0,0.26764,9,854,19757.88477,29.8909
0,0.268013,9,854,19730.38672,29.849298
0,0.088393,2,318,0,11.313112
0,0.087892,2,318,0,11.3776
0,0.090589,2,225,0,11.038868
0,0.090563,2,225,0,11.042037
0,0.279615,9,1935,42086.44141,28.610767
0,0.284586,9,1935,41351.29297,28.11101
0,0.001334,2,227,0,749.625183
0,0.000671,2,211,0,1490.312988
0,0.164743,10,865,33652.41406,54.630543
0,0.165755,10,865,33446.95313,54.297005
0,0.082416,2,253,0,12.133567
0,0.072281,2,253,0,13.834894
0,0.092544,2,186,0,10.805671
0,0.09254,2,186,0,10.806137
0,0.238258,8,785,19340.37891,29.379915
0,0.241374,8,785,19090.70508,29.000637
0,0.003063,2,356,0,326.477295
0,0.001129,2,356,0,885.739624
0,0.001018,2,289,0,982.318298
0,0.001012,2,289,0,988.142273
0,0.241837,8,1605,37148.98828,28.945116
0,0.24199,8,1604,37092.44141,28.926815
0,0.000016,2,102,0,62500
0,0.170964,2,235,0,5.849185
0,0.158308,2,235,0,6.3168
0,0.170205,2,231,0,5.875268
0,0.170205,2,231,0,5.875268
0,0.513042,10,890,11102.40527,17.542425
0,0.521888,10,890,10914.21875,17.245079
0,4.007108,3,180,239.574265,0.499113
0,0,1,88,0,0
0,0,1,68,0,0
0,0,1,86,0,0
0,0,1,60,0,0
0,0,1,86,0,0
0,0,1,68,0,0
0,0,1,92,0,0
0,0,1,60,0,0
0,0,1,88,0,0
0,0,1,68,0,0
0,0,1,88,0,0
0,0.170001,2,291,0,5.882318
0,0.164489,2,291,0,6.079434
0,0.177048,2,287,0,5.648186
0,0.177045,2,287,0,5.648282
0,0.658222,11,1090,10792.71094,15.192442
0,0.5532,10,1036,12002.89258,16.26898
0,2.003285,2,593,0,0.49918
0,1.988614,2,593,0,0.502863
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,0.002175,2,593,0,459.770111
0,0.001222,2,191,0,818.330627
0,0.295733,8,653,13201.09668,23.67
0,0.000641,2,593,0,1560.062378
0,0.000671,2,191,0,1490.312988
0,0.334189,8,653,11682.0127,20.946232
0,0.041057,2,621,0,24.356382
0,0.003868,2,621,0,258.531525
0,0.036392,2,621,0,27.478567
0,0.036356,2,621,0,27.505777
0,0.103041,9,859,51552.29297,77.639
0,0.105781,9,859,50216.96094,75.627953
0,0.089348,2,564,0,11.192192
0,0.08792,2,564,0,11.373976
0,0.035562,2,275,0,28.119902
0,0.035561,2,275,0,28.120695
0,0.199297,17,4134,146996.7031,80.282196
0,0.204234,17,4150,143991.6875,78.341507
0,0.034299,2,231,0,29.155369
0,0.018921,2,231,0,52.851326
0,0.001703,2,209,0,587.199036
0,0.001701,2,209,0,587.889465
0,0.242465,8,725,17685.02734,28.870146
0,0.243039,8,725,17643.25977,28.801962
0,0.130845,2,256,0,7.642631
0,0.130346,2,256,0,7.671889
0,0.034374,2,200,0,29.091757
0,0.034374,2,200,0,29.091757
0,0.377393,10,2932,47441.26172,23.847818
0,0.390924,10,2932,45799.18359,23.022377
0,0.063541,2,226,0,15.737869
0,0.046961,2,226,0,21.294266
0,0.05893,2,193,0,16.969286
0,0.058931,2,193,0,16.968998
0,0.159058,8,760,28115.5293,44.009102
0,0.16608,8,760,26926.7832,42.148361
0,0.001433,2,282,0,697.836731
0,0.001884,2,201,0,530.785583
0,0.171081,9,1864,66307.77344,46.761475
0,0.167991,9,1864,67527.42969,47.621601
0,0.159574,2,308,0,6.266685
0,0.145794,2,308,0,6.858993
0,0.043356,2,320,0,23.064857
0,0.043353,2,320,0,23.066456
0,0.153727,9,957,38405.74609,52.040306
0,0.153828,9,957,38380.53125,52.006138
0,0.049737,2,316,0,20.105757
0,0.049593,2,316,0,20.164135
0,0.055162,2,328,0,18.128422
0,0.055136,2,328,0,18.136971
0,0,1,60,0,0
0,0,1,60,0,0
0,0.161334,9,1407,53355.15234,49.586575
0,0.168189,9,1407,51180.51563,47.565536
0,0.002238,2,630,0,446.827515
0,0.024536,2,224,0,40.756439
0,0.118608,8,807,39929.85547,59.017944
0,0.116901,8,807,40512.91016,59.879726
0,0.006944,2,546,0,144.009216
0,0.001272,2,300,0,786.163513
0,0.296745,9,796,16660.76953,26.959173
0,0.408527,9,796,12102.01563,19.58255
0,0.030982,2,609,0,32.276806
0,0.013177,2,609,0,75.889809
0,0.032761,4,430,52501.44922,91.572296
0,0.03276,2,215,0,30.525028
0,0.32129,9,851,16408.85156,24.899624
0,0.321565,9,851,16394.81836,24.878328
0,0.032633,2,320,0,30.643827
0,0.032596,2,320,0,30.678612
0,0.035416,2,210,0,28.235826
0,0.035405,2,210,0,28.244598
0,0.330566,9,927,17327.85547,24.200916
0,0.353847,9,927,16187.78711,22.608643
0,0.521425,2,294,0,1.917821
0,0.503497,2,294,0,1.986109
0,4.006647,3,180,239.601837,0.49917
0,0.220004,2,212,0,4.545372
0,0.220006,2,212,0,4.545331
0,0.688148,9,842,7579.764648,11.625406
0,0.67224,9,842,7759.133301,11.900512
0,0,1,154,0,0
0,0,1,154,0,0
0,0.219039,2,454,0,4.565397
0,0.202888,2,454,0,4.928828
0,0.218524,2,220,0,4.576157
0,0.218494,2,220,0,4.576785
0,0.715549,10,1336,11627.43555,12.577755
0,0.724935,10,1334,11454.82031,12.414907
0,0.473265,2,199,0,2.112981
0,0.450761,2,199,0,2.218471
0,0,1,92,0,0
0,0,1,60,0,0
0,0.302164,2,192,0,3.309461
0,0.302166,2,192,0,3.309439
0,1.344536,9,957,4391.105957,5.950008
0,1.34636,9,957,4385.157227,5.941947
0,0,1,394,0,0
0,0.027547,2,593,0,36.301594
0,0.012241,2,593,0,81.692673
0,0.001396,2,207,0,716.332336
0,0.001373,2,207,0,728.332153
0,0.336563,8,1069,18183.81836,20.798485
0,0.332802,8,1069,18389.3125,21.033527
0,0.001791,2,615,0,558.34729
0,0.003239,2,615,0,308.737274
0,0.002141,2,229,0,467.071472
0,0.00043,2,229,0,2325.581543
0,0.337524,8,1134,19364.54883,20.739265
0,0.33389,8,1135,19599.26953,20.964989
0,0.043391,2,207,0,23.046253
0,0.029769,2,207,0,33.591991
0,0.0437,2,207,0,22.883297
0,0.043701,2,207,0,22.882771
0,1.521511,6,552,2418.648438,3.286207
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,4.011541,3,180,239.30954,0.498562
0,3.069809,2,1180,1537.554932,0.325753
0,0.0342,2,614,0,29.239765
0,0.020572,2,614,0,48.609764
0,0.04076,2,215,0,24.533857
0,0.040748,4,430,42210.66016,73.623245
0,0.270751,8,791,17137.51758,25.854013
0,0.270812,8,791,17133.65625,25.84819
0,0.03249,2,326,0,30.778702
0,0.032488,2,326,0,30.780596
0,0.035245,2,210,0,28.372818
0,0.035234,2,210,0,28.381676
0,0.299358,8,1175,22367.86719,23.383373
0,0.299052,8,1187,22604.76367,23.407301
0,0.109896,2,339,0,9.099512
0,0.09404,2,339,0,10.633773
0,0.106206,2,212,0,9.415664
0,0.106207,2,212,0,9.415575
0,0.325858,9,889,16866.24219,24.550571
0,0.325916,8,831,14874.99902,21.477928
0,0.107921,2,399,0,9.266038
0,0.107314,2,399,0,9.318449
0,0.00128,2,254,0,781.25
0,0.001224,2,254,0,816.993469
0,0.481204,9,1369,17422.96484,16.624966
0,0.495386,9,1369,16924.17578,16.149023
0,0.053629,2,232,0,18.646627
0,0.040622,2,232,0,24.617203
0,0.053451,2,244,0,18.708723
0,0.053452,2,244,0,18.708374
0,0.150928,9,949,38799.95703,53.005405
0,0.150888,9,949,38810.24609,53.019459
0,0.053481,2,240,0,18.698229
0,0.05348,2,240,0,18.69858
0,0.054391,2,252,0,18.385395
0,0.054378,2,252,0,18.38979
0,0.164555,9,1395,51873.23438,48.615963
0,0.167084,9,1395,51088.07813,47.880112
0,0.331243,2,390,0,3.018932
0,0.312558,2,390,0,3.199406
0,0.426789,2,213,0,2.343078
0,0.426788,2,213,0,2.343084
0,0,1,204,0,0
0,0,1,204,0,0
0,1.32457,9,844,3943.921631,6.039696
0,1.320581,9,844,3955.834717,6.05794
0,0.312706,2,380,0,3.197892
0,0.299742,2,380,0,3.336202
0,0,1,164,0,0
0,0,1,164,0,0
0,0.311464,2,189,0,3.210644
0,0.311465,2,189,0,3.210634
0,0.796877,10,819,6585.708984,11.294089
0,0.790847,10,819,6635.92334,11.380203
0,0,1,92,0,0
0,0,1,60,0,0
0,0.752079,2,346,0,1.329648
0,0.748415,2,346,0,1.336157
0,4.007553,3,180,239.547668,0.499058
0,0.318975,2,241,0,3.135042
0,0.318976,2,241,0,3.135032
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,590,0,0
0,0.860758,10,1178,8773.662109,10.4559
0,0.880775,10,1178,8574.267578,10.218274
0,0,1,151,0,0
0,0.001432,2,220,0,698.324036
0,0.020011,2,198,0,49.972515
0,0.051167,9,799,96781.125,156.350769
0,0.051281,9,799,96565.97656,156.003189
0,0.001281,2,236,0,780.640137
0,0.01814,2,150,0,55.126793
0,0.278524,9,1041,23006.99219,28.722837
0,0,1,92,0,0
0,0,1,60,0,0
0,0.278125,9,1041,23040.00195,28.764046
0,0.06015,2,209,0,16.625103
0,0.046159,2,209,0,21.664248
0,0.035946,2,209,0,27.819508
0,0.035944,2,209,0,27.821054
0,1.515982,6,552,2427.469482,3.298192
0,0,1,60,0,0
0,0.224705,2,324,0,4.450279
0,0.211235,2,324,0,4.734064
0,0.223027,2,204,0,4.483762
0,0.223025,2,204,0,4.483802
0,1.525792,9,835,3387.093506,5.243179
0,1.524837,9,835,3389.2146,5.246462
0,0.105348,2,256,0,9.49235
0,0.089669,2,256,0,11.152126
0,0.111454,2,203,0,8.972311
0,0.110862,2,203,0,9.020224
0,0.1764,9,1109,38639.45313,45.351471
0,0.172566,9,1109,39497.93359,46.359074
0,4.012859,3,180,239.230942,0.498398
0,0.000526,2,264,0,1901.140747
0,0.001239,2,211,0,807.102478
0,0.209897,9,1289,37656.56641,38.113934
0,0.249823,9,1289,31638.40039,32.022671
0,0.532996,9,1370,15774.97754,15.009494
