Class,Duration,Total_Packets,Total_Bytes,Load,Rate
0,0.572257,9,1370,14692.7002,13.979733
0,0.001592,2,316,0,628.140686
0,0.026024,2,214,0,38.426067
0,1.530241,10,1058,4428.060547,5.881426
0,0.513718,9,998,11975.44141,15.572746
0,0.001586,2,324,0,630.517029
0,0.001412,2,222,0,708.215271
0,1.308602,10,1067,5226.952148,6.877569
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,153,0,0
0,0,1,92,0,0
0,1.432665,10,1067,4774.319336,6.281999
0,0.000022,2,102,0,45454.54688
0,0.090328,2,211,0,11.070765
0,0.068934,2,211,0,14.506629
0,0.089542,2,191,0,11.167943
0,0.089541,2,191,0,11.168068
0,0.50854,8,660,7755.535645,13.764896
0,3.49625,10,879,1597.139893,2.574187
0,0.511549,9,813,9852.428711,15.638776
0,0.090518,2,323,0,11.047526
0,0.090135,2,199,0,11.094469
0,0.498418,8,664,7961.188965,14.044436
0,0.507862,9,930,11310.16016,15.752312
0,4.009605,3,180,239.425079,0.498802
0,0.499377,9,931,11518.35156,16.01996
0,0,1,162,0,0
0,0,1,162,0,0
0,0.169654,2,192,0,5.89435
0,0.153748,2,192,0,6.504149
0,0.093846,2,185,0,10.655755
0,0.093844,2,185,0,10.655983
0,0,1,60,0,0
0,1.233153,9,838,4203.85791,6.487435
0,1.24489,9,838,4164.223633,6.426271
0,0,1,60,0,0
0,0,1,60,0,0
0,0.001196,2,264,0,836.120361
0,0.000992,2,193,0,1008.064514
0,1.338205,9,1189,5458.057617,5.978158
0,1.313179,9,1204,5629.087891,6.092086
0,0.098257,2,240,0,10.177392
0,0.082161,2,240,0,12.171225
0,0.051114,2,252,0,19.564112
0,0.051114,2,252,0,19.564112
0,0.152814,9,957,38635.20313,52.351223
0,0.152846,9,957,38627.11719,52.340267
0,0.052728,2,248,0,18.965256
0,0.052619,2,248,0,19.004543
0,0.052614,2,260,0,19.006348
0,0.052603,2,260,0,19.010323
0,0.161292,9,1409,53418.64453,49.599483
0,0.16247,9,1409,53031.32813,49.239861
0,2.004683,2,222,0,0.498832
0,1.990596,2,222,0,0.502362
0,0.452146,2,190,0,2.211675
0,0.452681,2,190,0,2.209061
0,0.436686,2,190,0,2.289975
0,0.437112,2,190,0,2.287743
0,0,1,92,0,0
0,0.452851,2,197,0,2.208232
0,0.452755,2,197,0,2.2087
0,2.093201,13,1223,3940.376709,5.732847
0,2.662706,14,1297,3343.966797,4.882252
0,4.006709,3,180,239.598129,0.499163
0,0,1,154,0,0
0,0,1,154,0,0
0,0.000871,2,198,0,1148.105591
0,0.001071,2,198,0,933.706787
0,0.452472,6,615,7249.067383,11.050407
0,0.451527,2,205,0,2.214707
0,2.683028,14,2833,7242.563477,4.845272
0,3.159638,14,3788,8056.619141,4.114396
0,0.029064,2,283,0,34.406826
0,0.00767,2,283,0,130.378098
0,0.029105,2,214,0,34.358356
0,0.029072,2,214,0,34.397358
0,0.279006,9,885,19612.48047,28.673218
0,0.27962,9,885,19569.41602,28.610258
0,0.043014,2,300,0,23.248243
0,0.030253,2,300,0,33.054573
0,0.042365,2,312,0,23.604391
0,0.042438,2,312,0,23.563787
0,0.155738,9,949,37601.61328,51.368324
0,0.153598,9,949,38125.49609,52.084015
0,0.053772,2,340,0,18.59704
0,0.052825,2,340,0,18.930431
0,0.049596,2,320,0,20.162916
0,0.049643,2,320,0,20.143827
0,0.128978,9,1395,66181.82813,62.026081
0,0.125013,9,1395,68280.89844,63.993347
0,0.047349,2,236,0,21.11977
0,0,1,60,0,0
0,0,1,60,0,0
0,0.03409,2,236,0,29.334114
0,0.000679,2,216,0,1472.754028
0,0.000678,2,216,0,1474.92627
0,0.051078,8,856,97732.88281,137.045303
0,0.048428,8,856,103080.8672,144.544479
0,0.133199,2,310,0,7.507564
0,0.120616,2,310,0,8.290774
0,0.082332,2,138,0,12.145946
0,0.082334,2,138,0,12.145651
0,0.320506,9,1160,22239.83203,24.960531
0,0.323117,9,1160,22060.12109,24.758835
0,0.330852,2,261,0,3.0225
0,0.317826,2,261,0,3.146376
0,0.330103,2,215,0,3.029357
0,0.330047,2,215,0,3.029871
0,0.83795,9,974,7169.878906,9.547109
0,0.859942,9,974,6986.517578,9.302953
0,0.16632,2,466,0,6.012506
0,0.143207,2,466,0,6.982899
0,3.06018,2,1180,1542.392944,0.326778
0,0,1,60,0,0
0,0.000669,2,201,0,1494.768433
0,0.000648,2,201,0,1543.209961
0,1.795855,9,799,2757.460938,4.454702
0,0.491435,8,739,8871.977539,14.244
0,4.010878,3,180,239.349091,0.498644
0,0.004632,2,518,0,215.889465
0,0.000743,2,272,0,1345.89502
0,0.038119,9,793,129279.3672,209.869095
0,0.095146,2,258,0,10.510163
0,0.081173,2,258,0,12.319366
0,0.09213,2,212,0,10.854228
0,0.09213,2,212,0,10.854228
0,0.282752,9,856,18730.19336,28.293344
0,0.292755,9,856,18090.21094,27.326603
0,0.003682,2,538,0,271.591522
0,0.000733,2,295,0,1364.25647
0,0.00363,9,845,1443526.25,2203.856689
0,0.003807,9,845,1376411.875,2101.392334
0,0.025455,2,449,0,39.285011
0,0.010339,2,449,0,96.721153
0,0.023612,2,199,0,42.351345
0,0.023527,2,199,0,42.504356
0,0.336212,9,809,14919.1582,23.79451
0,0.343337,9,809,14609.55273,23.300722
0,0.019188,2,471,0,52.115906
0,0.01496,2,471,0,66.844917
1,0.0001,6,1458,97200000,50000
1,0.000001,2,120,480000000,1000000
1,2.244489,36,3960,13722.5,15.59375
1,0.000001,2,120,480000000,1000000
1,0.000251,20,1038,29737052,75697.21094
1,0.003474,20,3772,8253310.5,5469.199707
1,0.000125,20,1038,59711996,152000
1,4.034975,86,15420,29860.9043,21.065805
1,4.503699,42,9558,16574.82031,9.103628
1,0.000002,2,120,240000000,500000
1,0.489681,86,15452,246593.1875,173.582397
1,2.001299,56,7928,31127.7832,27.482151
1,0.497835,82,15188,238135.125,162.704514
1,0.517652,86,15452,233268.6875,164.202988
1,0.660346,86,15452,182861.7188,128.720398
1,0.001349,11,660,3202372,7412.898438
1,0.887995,28,8442,70631.03125,30.405577
1,0.000692,11,660,6242775,14450.86719
1,0.790525,112,84216,838561.6875,140.41301
1,0.497831,86,15452,242556.2188,170.740677
1,1.975394,58,8180,32556.54297,28.855003
1,0.509899,86,15452,236815.5156,166.699677
1,3.001022,18,3150,7930.631348,5.664737
1,0.000695,11,660,6215827.5,14388.48926
1,4.927415,100,78250,124816.7656,20.091671
1,1.001489,12,2844,20824.99023,10.983644
1,0.000619,11,660,6978998.5,16155.08887
1,0.299061,12,2246,49621.98438,36.781796
1,0.557755,86,15452,216496.5,152.396667
1,0.566971,82,15188,209097.1094,142.864456
1,0.001469,11,660,2940776.25,6807.352051
1,0.035496,92,76264,16865674,2563.669189
1,0.012473,6,816,436142.0625,400.865875
1,4.006523,30,7002,13515.95801,7.238196
1,0.199219,12,2246,74490.88281,55.215614
1,0.512401,86,15452,235659.1875,165.885712
1,2.109389,58,8190,30526.375,27.022041
1,0.001445,4,240,664359.875,2076.124756
1,0.586358,90,15716,209687.5938,151.784409
1,0.581468,82,15188,203883.9688,139.302597
1,0.049597,92,76264,12070569,1834.788452
1,0.161821,6,816,33617.39453,30.89834
1,0.58312,80,15056,201426.8125,135.478119
1,0.000318,4,240,3018867.75,9433.961914
1,0.000297,4,240,3232323.25,10101.01074
1,1.053205,38,10846,77872.78125,35.130863
1,0.000332,4,240,2891566.25,9036.144531
1,0.389186,14,2432,42838.12891,33.403053
1,0.193458,6,1876,50284.81641,25.845402
1,0.000352,4,240,2727272.75,8522.727539
1,0.317551,14,2432,52501.80469,40.938309
1,0.000588,11,660,7346939,17006.80273
1,0.493847,106,82140,1307951.625,212.616455
1,0.000279,4,240,3440860.25,10752.68848
1,0.00001,4,240,96000000,300000
1,0.000146,9,1944,94684928,54794.51953
1,0.000071,9,828,82929576,112676.0547
1,2.25123,36,3312,11442.63379,15.547056
1,0.00005,9,540,76800000,160000
1,0.00001,4,240,96000000,300000
1,0.000116,9,1575,96551720,68965.51563
1,0.000132,4,240,7272727,22727.27344
1,0.000002,4,240,480000000,1500000
1,0.000001,4,240,960000000,3000000
1,0.000207,4,240,4637681,14492.75293
1,0.000312,4,240,3076923.25,9615.384766
1,0.243699,14,2432,68412.26563,53.344494
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000009,4,240,106666664,333333.3125
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000003,4,240,320000000,999999.9375
1,0.001143,4,240,839895.0625,2624.671875
1,0.590674,24,8160,101402.8047,38.938568
1,0.000867,4,240,1107266.375,3460.20752
1,0.295882,12,2246,50155.13281,37.176983
1,0.001143,4,240,839895.0625,2624.671875
1,0.000871,4,240,1102181.375,3444.316895
1,0.477531,20,6246,94234.71875,39.787994
1,0.00001,4,240,96000000,300000
1,0.026703,6,816,203722.4219,187.244873
1,0.001364,4,240,703812.3125,2199.41333
1,0.014442,6,816,376679.125,346.212433
1,0.018314,90,76124,32627716,4859.669922
1,0.001714,4,240,560093.375,1750.291748
1,0.000002,4,240,480000000,1500000
1,0.000342,4,240,2807017.5,8771.929688
1,0.012822,96,76630,46946184,7409.140137
1,0.014234,6,816,382183.5,351.271606
1,0.00001,4,240,96000000,300000
1,0.001436,4,240,668523.6875,2089.136475
1,0.000002,4,240,480000000,1500000
1,0.00001,4,240,96000000,300000
1,4.578292,63,5796,9967.036133,13.542169
1,0.003016,4,240,318302.4063,994.695007
1,0.000521,4,664,7646833,5758.157227
1,0.750657,18,1656,16668.06445,22.646828
1,0.001344,11,660,3214286,7440.476074
1,2.914478,50,30048,78842.24219,16.812616
1,0.001267,6,436,1818468.875,3946.330078
1,0.000021,2,648,123428576,47619.04688
1,4.998329,44,31124,47379.03125,8.602875
1,0.002746,8,528,1153678.125,2549.162354
1,0.00323,6,436,713312.6875,1547.987671
1,0.003485,6,436,661119.0625,1434.720215
1,0.003942,6,436,584474.875,1268.391602
1,4.608444,84,58382,98837.69531,18.010416
1,0.00001,4,240,96000000,300000
1,0.000008,4,240,120000000,375000
1,0.733975,32,8904,90793.28125,42.235771
1,0.001364,4,240,703812.3125,2199.41333
1,0.001502,4,240,639147.8125,1997.336792
1,0.651024,24,8202,92482,35.32896
1,0.000871,4,240,1102181.375,3444.316895
1,1.29395,50,19804,117581.0625,37.868542
1,0.000011,4,240,87272728,272727.2813
1,0.002569,8,528,1233164.625,2724.795654
1,0.003459,8,528,915871.625,2023.706299
1,0.001294,4,240,741885.625,2318.392578
1,4.867816,42,15792,24730.59766,8.422668
1,0.000002,4,264,528000000,1500000
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.000103,6,1458,94368936,48543.69141
1,0.001438,4,240,667593.875,2086.230957
1,0.509878,24,8160,117471.2422,45.108833
1,0.001052,4,240,912547.5625,2851.711182
1,1.231333,52,21628,135177.0781,41.418526
1,0.017621,8,528,179785.4844,397.253296
1,0.001381,4,264,764663.25,2172.338867
1,0.000009,4,240,106666664,333333.3125
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000106,6,1458,91698112,47169.8125
1,0.000117,20,1038,63794872,162393.1563
1,0.000028,2,668,95428568,35714.28516
1,0.005668,15,3420,4505293,2470.00708
1,0.000154,9,1971,91012992,51948.05469
1,0.000074,9,828,79567568,108108.1016
1,0.00001,2,208,83200000,100000
1,0.001709,11,660,2527794,5851.375
1,0.177128,66,10306,451424.9375,366.966248
1,0.000096,6,1458,101250000,52083.33203
1,0.000144,9,1944,96000000,55555.55469
1,2.251183,36,3312,11442.87207,15.54738
1,0.000073,9,828,80657528,109589.0391
1,0.001874,11,660,2305229.5,5336.179199
1,2.246987,4,416,740.54718,1.335121
1,0.000019,2,446,93894744,52631.58203
1,0.046901,42,5644,917165.9375,874.181824
1,0.000148,9,1962,94270264,54054.05078
1,0.000105,6,1458,92571432,47619.04688
1,0.000101,6,1458,96237624,49504.95313
1,0.005159,15,3474,5028881.5,2713.704346
1,0.000158,9,2025,91139240,50632.91406
1,0.094411,66,10408,855239.3125,688.479065
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.00015,9,2016,95573328,53333.33203
1,0.000145,20,1038,51475864,131034.4844
1,0.000026,2,668,102769232,38461.53906
1,0.00027,20,1038,27644446,70370.375
1,0.000011,2,260,94545456,90909.09375
1,0.000151,9,2016,94940400,52980.13281
1,0.000138,20,1038,54086956,137681.1563
1,0.000025,2,668,106880000,40000
1,0.000156,9,2016,91897440,51282.05469
1,0.0001,6,1458,97200000,50000
1,0.000374,20,1038,19957220,50802.14063
1,0.000029,2,668,92137928,34482.75781
1,0.000102,6,1458,95294120,49019.60938
1,0.000107,6,1458,90841120,46728.97266
1,0.000097,6,1458,100206192,51546.39453
1,0.000137,20,1038,54481752,138686.1406
1,0.000597,4,630,6338358.5,5025.125488
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000403,27,1458,26739454,64516.12891
1,0.000028,2,668,95428568,35714.28516
1,0.000411,27,1458,26218978,63260.34375
1,0.000029,2,668,92137928,34482.75781
1,0.000099,6,1458,98181824,50505.05078
1,0.000102,6,1494,97647064,49019.60938
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000344,27,1458,31325582,75581.39844
1,0.000028,2,668,95428568,35714.28516
1,0.000069,9,828,85333328,115942.0234
1,0.00209,11,660,2066985.625,4784.688965
1,0.00001,2,208,83200000,100000
1,0.144619,66,10360,555777.5625,449.456848
1,0.0001,6,1458,97200000,50000
1,0.000068,9,828,86588232,117647.0547
1,0.001449,11,660,2981366.5,6901.311523
1,0.000083,9,936,80192776,96385.54688
1,0.092947,80,11262,944796.5,849.946777
1,0.000099,6,1458,98181824,50505.05078
1,0.00038,20,1038,19642104,50000
1,0.000026,2,680,104615384,38461.53906
1,0.000107,6,1458,90841120,46728.97266
1,0.000099,6,1458,98181824,50505.05078
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000107,6,1458,90841120,46728.97266
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000067,9,828,87880592,119402.9844
1,0.001414,11,660,3055162.5,7072.135742
1,0.00001,2,208,83200000,100000
1,0.080874,42,5620,529613.9375,506.961426
1,1.088815,12,2952,19882.16602,10.102727
1,0.000066,9,828,89212120,121212.1172
1,0.001386,11,660,3116882.75,7215.007324
1,0.00001,2,208,83200000,100000
1,0.058529,42,5620,731808.125,700.507446
1,0.000067,9,828,87880592,119402.9844
1,0.000055,9,540,69818184,145454.5469
1,0.000446,27,1458,24161436,58295.96484
1,0.00001,2,158,63200000,100000
1,0.000378,11,660,11428572,26455.02734
1,0.00038,11,660,11368421,26315.78906
1,0.290323,30,4290,109643.3984,99.888748
1,0.000917,11,660,4711014,10905.125
1,0.236012,12,2246,62878.16016,46.6078
1,0.00094,11,660,4595744.5,10638.29785
1,0.199824,12,2246,74265.35156,55.048443
1,0.000249,27,1458,43277108,104417.6719
1,0.000001,2,152,608000000,1000000
1,0.000674,18,1080,11394659,25222.55078
1,0.000705,11,660,6127659.5,14184.39648
1,0.18417,19,2680,103860.5703,97.735794
1,0.001214,4,240,790774.25,2471.169678
1,0.001351,4,240,710584.75,2220.577393
1,0.00001,4,240,96000000,300000
1,0.00001,2,152,60800000,100000
1,0.000419,18,1080,18329356,40572.79297
1,0.000334,11,660,12934133,29940.11914
1,0.275273,28,3286,87767.41406,98.08445
1,0.000502,18,1080,15298805,33864.54297
1,0.000369,11,660,11707316,27100.27148
1,0.21111,28,3286,114442.7109,127.895416
1,0.000313,11,660,13801917,31948.88281
1,0.000274,4,240,3503649.75,10948.90527
1,0.207735,14,2432,80256.09375,62.579727
1,0.001167,11,660,3701799.25,8568.980469
1,0.178315,12,2246,83223.50781,61.688583
1,0.000312,11,660,13846154,32051.2832
1,0.234916,14,2432,70970.04688,55.338928
1,0.001408,4,240,681818.1875,2130.681885
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000361,4,240,2659279.75,8310.249023
1,0.000001,4,240,960000000,3000000
1,0.000338,4,240,2840236.5,8875.739258
1,0.000001,4,240,960000000,3000000
1,0.000321,11,660,13457944,31152.64844
1,0.000316,4,240,3037974.75,9493.670898
1,0.273577,14,2432,60940.79297,47.518612
1,0.000011,4,240,87272728,272727.2813
1,0.000009,4,240,106666664,333333.3125
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.000652,11,660,6625766.5,15337.42285
1,0.228046,12,2246,65074.58984,48.235882
1,0.001415,4,240,678445.25,2120.141357
1,0.000011,4,240,87272728,272727.2813
1,0.00043,27,1458,25060466,60465.11719
1,0.000011,2,152,55272728,90909.09375
1,0.000256,27,1458,42093752,101562.5
1,0.000003,2,152,202666656,333333.3125
1,0.000011,4,240,87272728,272727.2813
1,0.000239,27,1458,45087864,108786.6094
1,0.000011,2,152,55272728,90909.09375
1,0.000067,9,828,87880592,119402.9844
1,0.001725,11,660,2504347.75,5797.101562
1,0.000009,2,208,92444440,111111.1094
1,0.084468,42,5620,507079.5938,485.39093
1,0.000099,6,1458,98181824,50505.05078
1,0.000699,18,1080,10987124,24320.45703
1,0.001014,11,660,4260355,9861.932617
1,0.256611,19,2680,74540.84375,70.145088
1,0.000011,4,240,87272728,272727.2813
1,0.000099,6,1458,98181824,50505.05078
1,0.000404,20,1038,18475248,47029.70313
1,0.141254,6,1078,50915.375,35.397228
1,0.000265,20,1038,28166036,71698.10938
1,0.000817,4,800,5875153,3671.970703
1,0.219609,6,1052,31947.6875,22.767736
1,0.000354,4,240,2711864.5,8474.576172
1,0.000004,2,260,260000000,250000
1,0.000068,9,828,86588232,117647.0547
1,0.000051,9,540,75294120,156862.75
1,0.001848,11,660,2337662.25,5411.255371
1,0.04891,42,5620,875730.9375,838.274414
1,0.00007,9,828,84114280,114285.7109
1,0.002026,11,660,2132280.25,4935.833984
1,0.000011,2,208,75636360,90909.09375
1,0.081285,42,5620,526936.0625,504.398102
1,0.000066,9,828,89212120,121212.1172
1,0.002371,11,660,1822016.125,4217.629883
1,0.00001,2,208,83200000,100000
1,0.135521,66,10360,593088.9375,479.630493
1,0.000098,6,1458,99183680,51020.41016
1,0.000065,9,828,90584616,123076.9219
1,0.001277,11,660,3382929.25,7830.854004
1,0.000082,9,936,81170736,97560.97656
1,0.092848,80,11262,945803.875,850.852966
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000107,6,1458,90841120,46728.97266
1,0.000101,6,1458,96237624,49504.95313
1,0.000101,6,1458,96237624,49504.95313
1,0.000067,9,828,87880592,119402.9844
1,0.002079,11,660,2077922.125,4810.004883
1,0.000082,9,936,81170736,97560.97656
1,0.078189,67,8751,868152.8125,844.108521
1,0.000068,9,828,86588232,117647.0547
1,0.002209,11,660,1955636,4526.935059
1,0.000081,9,936,82172840,98765.4375
1,0.047219,42,5620,907092.5,868.294556
1,0.000099,6,1458,98181824,50505.05078
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000305,20,1038,24472132,62295.08203
1,0.000138,6,2004,96811592,36231.88281
1,0.000145,20,1038,51475864,131034.4844
1,0.000028,2,668,95428568,35714.28516
1,0.000305,20,1038,24472132,62295.08203
1,0.000029,2,668,92137928,34482.75781
1,0.000363,20,1038,20561984,52341.59766
1,0.000029,2,668,92137928,34482.75781
1,0.000258,20,1038,28930234,73643.41406
1,0.000029,2,668,92137928,34482.75781
1,0.0001,6,1458,97200000,50000
1,0.000067,9,828,87880592,119402.9844
1,0.001573,11,660,2746344.5,6357.279297
1,0.000009,2,208,92444440,111111.1094
1,0.074164,42,5620,577530.875,552.828857
1,0.000101,6,1458,96237624,49504.95313
1,0.000209,20,1038,35712916,90909.08594
1,0.000029,2,668,92137928,34482.75781
1,0.000067,9,828,87880592,119402.9844
1,0.000053,9,540,72452832,150943.3906
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000231,20,1038,32311688,82251.08594
1,0.000026,2,668,102769232,38461.53906
1,0.000111,6,1494,89729728,45045.04297
1,0.000133,20,1038,56120304,142857.1563
1,0.000026,2,668,102769232,38461.53906
1,0.001691,18,1080,4541691.5,10053.22363
1,0.068941,56,6498,726070.125,797.78363
1,0.000241,20,1038,30970954,78838.17188
1,0.000028,2,668,95428568,35714.28516
1,0.000067,9,828,87880592,119402.9844
1,0.001991,11,660,2169764,5022.601562
1,0.00001,2,208,83200000,100000
1,0.181399,66,10360,443089.5313,358.326111
1,0.000098,6,1458,99183680,51020.41016
1,0.000167,20,1038,44694608,113772.4531
1,0.000025,2,668,106880000,40000
1,0.000318,20,1038,23471698,59748.42578
1,0.000029,2,668,92137928,34482.75781
1,0.000066,9,828,89212120,121212.1172
1,0.000733,11,660,5893588,13642.56445
1,0.000012,2,208,69333328,83333.32813
1,0.094935,66,10408,850518.75,684.679016
1,0.0001,6,1458,97200000,50000
