Class,Duration,Total_Packets,Total_Bytes,Load,Rate
1,0.000001,2,152,608000000,1000000
1,0.000342,4,240,2807017.5,8771.929688
1,0.000101,6,1458,96237624,49504.95313
1,0.000239,20,1038,31230126,79497.90625
1,0.000028,2,670,95714288,35714.28516
1,0.000367,20,1038,20337874,51771.11719
1,0.00003,2,682,90933336,33333.33594
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000101,6,1494,98613864,49504.95313
1,0.000068,9,828,86588232,117647.0547
1,0.001954,11,660,2210849.5,5117.70752
1,0.000081,9,936,82172840,98765.4375
1,0.147446,80,11214,593084.875,535.789368
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000067,9,828,87880592,119402.9844
1,0.000491,11,660,8798370,20366.59766
1,0.000081,9,936,82172840,98765.4375
1,0.094892,105,15562,1286683.75,1095.982788
1,0.000101,6,1458,96237624,49504.95313
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000162,27,1458,66518520,160493.8281
1,0.133402,17,3134,176908.8906,119.938225
1,0.000331,27,1458,32555892,78549.85156
1,0.225203,6,1060,31402.7793,22.202192
1,0.125934,6,1052,55711.71875,39.703335
1,0.000143,4,240,6713287,20979.02148
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000065,9,828,90584616,123076.9219
1,0.001572,11,660,2748091.25,6361.323242
1,0.000009,2,208,92444440,111111.1094
1,0.078087,42,5620,548516.375,525.055359
1,0.000067,9,828,87880592,119402.9844
1,0.001545,11,660,2796116.75,6472.491699
1,0.000011,2,208,75636360,90909.09375
1,0.04505,42,5620,950765.8125,910.099915
1,0.000067,9,828,87880592,119402.9844
1,0.00005,9,540,76800000,160000
1,0.000068,9,828,86588232,117647.0547
1,0.001609,11,660,2684897.5,6215.040527
1,0.000083,9,936,80192776,96385.54688
1,0.082832,67,8751,819490.0625,796.793518
1,0.0001,6,1458,97200000,50000
1,0.000099,6,1458,98181824,50505.05078
1,0.000067,9,828,87880592,119402.9844
1,0.000053,9,540,72452832,150943.3906
1,0.001546,18,1080,4967658.5,10996.11914
1,0.053975,56,6474,923983.3125,1018.990234
1,0.000426,27,1458,25295774,61032.86328
1,0.004087,27,3753,7074137,6361.634277
1,0.000067,9,828,87880592,119402.9844
1,0.001654,11,660,2611850,6045.949219
1,0.000084,9,936,79238096,95238.09375
1,0.073717,42,5620,581032.875,556.181091
1,0.000314,11,660,13757962,31847.13281
1,0.014493,103,77064,41773548,7037.880371
1,0.000385,11,660,11220779,25974.02734
1,0.000316,4,240,3037974.75,9493.670898
1,0.124673,96,76630,4828182.5,761.993347
1,0.000405,11,660,10666668,24691.35742
1,0.000328,4,240,2926829.25,9146.341797
1,0.012071,94,76510,49787424,7704.415039
1,0.00028,4,240,3428571.25,10714.28516
1,0.000394,18,1080,19492386,43147.20703
1,0.196747,121,86794,3483255,609.920349
1,0.00001,4,240,96000000,300000
1,0.000346,4,240,2774566.5,8670.520508
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000341,18,1080,22521994,49853.37109
1,0.145621,139,117046,6364247,947.665527
1,0.000671,4,240,1430700.5,4470.938965
1,0.000384,4,240,2500000,7812.499512
1,0.278623,14,2432,59837.125,46.658028
1,0.00001,4,240,96000000,300000
1,0.000541,11,660,7985213,18484.28906
1,0.128311,129,79464,4864680.5,997.576233
1,0.000433,27,1458,24886836,60046.1875
1,0.003474,6,816,1565918.25,1439.263184
1,0.000752,11,660,5744681.5,13297.87207
1,0.269502,12,2246,55064.52344,40.816021
1,0.00085,11,660,5082353,11764.70606
1,0.000889,4,240,1079865,3374.578125
1,0.919486,100,78260,668590.9375,107.668854
1,0.001076,18,1080,7137546,15799.25586
1,4.030432,105,78576,153434.6563,25.803684
1,0.000479,4,240,2004175.375,6263.047852
1,0.000931,11,660,4640172,10741.13867
1,1.927702,100,78260,318908.2188,51.356487
1,0.038441,6,816,141515.5781,130.069458
1,0.00001,4,240,96000000,300000
1,0.000975,4,240,984615.4375,3076.923096
1,0.001166,4,240,823327.625,2572.898682
1,0.000374,4,240,2566845,8021.390625
1,0.26728,14,2432,62376.53125,48.63813
1,0.000394,11,660,10964467,25380.71094
1,0.247469,14,2432,67370.05469,52.531834
1,0.000812,18,1080,9458128,20935.96094
1,0.22082,101,76818,2736563.75,452.857544
1,0.000344,4,240,2790697.75,8720.930664
1,0.269378,14,2432,61890.72266,48.259323
1,0.00001,4,240,96000000,300000
1,0.000389,4,240,2467866.25,7712.08252
1,0.218671,14,2432,76242.39063,59.450043
1,0.000685,4,240,1401459.875,4379.562012
1,0.000363,4,240,2644628,8264.462891
1,0.000011,4,240,87272728,272727.2813
1,0.000708,4,240,1355932.25,4237.288086
1,0.00001,4,240,96000000,300000
1,0.000292,4,240,3287671,10273.97266
1,0.000011,4,240,87272728,272727.2813
1,0.000319,4,240,3009404.25,9404.388672
1,0.285687,14,2432,58357.57422,45.504345
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000003,4,240,320000000,999999.9375
1,0.001003,4,240,957128.6875,2991.0271
1,0.24506,12,2246,60556.59766,44.886967
1,0.000369,27,1458,29203254,70460.71094
1,0.003825,6,816,1422222.25,1307.189575
1,0.00001,4,240,96000000,300000
1,0.000244,27,1458,44163936,106557.3828
1,0.004207,6,816,1293082.875,1188.495361
1,0.000745,4,240,1288590.5,4026.845459
1,0.203384,94,76384,2948236,457.263123
1,0.000344,4,240,2790697.75,8720.930664
1,0.012636,96,76630,47637224,7518.20166
1,0.000247,27,1458,43627532,105263.1641
1,0.003773,6,816,1441823.5,1325.205322
1,0.000014,4,240,68571424,214285.7188
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.001089,4,240,881542.6875,2754.820801
1,0.186734,12,2246,79471.32813,58.907322
1,0.000011,4,240,87272728,272727.2813
1,0.000067,9,828,87880592,119402.9844
1,0.000011,2,208,75636360,90909.09375
1,0.001592,11,660,2713567.75,6281.406738
1,0.142,66,10360,566028.125,457.74646
1,0.000099,6,1458,98181824,50505.05078
1,0.000098,6,1458,99183680,51020.41016
1,0.000066,9,828,89212120,121212.1172
1,0.000744,11,660,5806451,13440.86035
1,0.000009,2,208,92444440,111111.1094
1,0.086873,66,10408,929448.6875,748.218628
1,0.000107,6,1458,90841120,46728.97266
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000067,9,828,87880592,119402.9844
1,0.001732,11,660,2494226.25,5773.671875
1,0.000013,2,208,64000000,76923.07813
1,0.086588,42,5620,494664.375,473.506714
1,0.000063,9,828,93460320,126984.125
1,0.001931,11,660,2237182.75,5178.663574
1,0.00001,2,208,83200000,100000
1,0.050649,42,5620,845663.3125,809.492798
1,0.000101,6,1494,98613864,49504.95313
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000096,6,1458,101250000,52083.33203
1,0.000101,6,1458,96237624,49504.95313
1,0.000068,9,828,86588232,117647.0547
1,0.003669,11,660,1177432.5,2725.53833
1,0.00001,2,208,83200000,100000
1,0.08738,42,5620,490180.8125,469.214935
1,0.000099,6,1458,98181824,50505.05078
1,0.000067,9,828,87880592,119402.9844
1,0.000054,9,540,71111112,148148.1406
1,0.000098,6,1458,99183680,51020.41016
1,0.0001,6,1458,97200000,50000
1,0.001843,18,1080,4167119,9224.091797
1,0.067917,63,7499,854101.375,912.879028
1,0.000067,9,828,87880592,119402.9844
1,0.002257,11,660,1914045.25,4430.660156
1,0.000081,9,936,82172840,98765.4375
1,0.143948,91,13491,733209.1875,625.225769
1,0.000101,6,1458,96237624,49504.95313
1,0.000068,9,828,86588232,117647.0547
1,0.001191,11,660,3627204.5,8396.305664
1,0.000011,2,208,75636360,90909.09375
1,0.09885,66,10408,816833.625,657.562012
1,0.000109,6,1458,89174312,45871.55859
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000097,6,1458,100206192,51546.39453
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.542456,12,2952,39907.38672,20.278143
1,0.000278,27,1458,38762592,93525.17969
1,0.000066,9,711,76606064,121212.1172
1,0.000322,11,660,13416150,31055.90039
1,0.212134,30,4290,150056.0938,136.706039
1,0.000362,4,240,2651933.75,8287.292969
1,0.000402,27,1458,26805972,64676.61719
1,0.000009,2,152,67555552,111111.1094
1,0.000941,11,660,4590861,10626.99219
1,0.00059,4,240,1627118.625,5084.745605
1,0.206386,12,2246,71904.10156,53.298187
1,0.00086,11,660,5023256,11627.90723
1,0.001265,4,240,758893.3125,2371.541504
1,0.274439,12,2246,54073.94531,40.081764
1,0.001393,18,1080,5513280.5,12203.87598
1,0.2276,12,2246,65202.10938,48.330406
1,0.000001,2,152,608000000,1000000
1,0.00001,4,240,96000000,300000
1,0.000839,4,240,1144219.375,3575.685303
1,0.000423,18,1080,18156028,40189.125
1,0.00033,11,660,13090909,30303.0293
1,0.309525,28,3286,78055.07813,87.230431
1,0.000361,18,1080,21274238,47091.41016
1,0.291576,28,3286,82860.04688,92.600212
1,0.001014,11,660,4260355,9861.932617
1,0.200068,12,2246,74174.78125,54.981308
1,0.000247,11,660,17489880,40485.83203
1,0.000317,4,240,3028391.25,9463.722656
1,0.216539,14,2432,76993.0625,60.035378
1,0.000364,11,660,11868130,27472.52734
1,0.267156,14,2432,62405.48438,48.660706
1,0.000544,4,240,1764705.875,5514.705566
1,0.000352,4,240,2727272.75,8522.727539
1,0.000002,4,240,480000000,1500000
1,0.000009,4,240,106666664,333333.3125
1,0.000344,4,240,2790697.75,8720.930664
1,0.00001,4,240,96000000,300000
1,0.000203,4,240,4729064,14778.3252
1,0.000002,4,240,480000000,1500000
1,0.000396,18,1080,19393940,42929.29297
1,0.00036,11,660,12000001,27777.77734
1,0.263631,28,3286,91643.25,102.415878
1,0.000009,4,240,106666664,333333.3125
1,0.000011,4,240,87272728,272727.2813
1,0.00001,4,240,96000000,300000
1,0.000011,4,240,87272728,272727.2813
1,0.000777,18,1080,9884170,21879.02344
1,0.001092,11,660,3956043.75,9157.508789
1,0.217753,19,2680,87842.64844,82.662468
1,0.000255,27,1458,42258824,101960.7891
1,0.000003,2,152,202666656,333333.3125
1,0.00001,4,240,96000000,300000
1,0.000254,27,1458,42425196,102362.2031
1,0.000011,2,152,55272728,90909.09375
1,0.000161,27,1458,66931676,161490.6719
1,0.000002,2,152,304000000,500000
1,0.00001,4,240,96000000,300000
1,0.000099,6,1458,98181824,50505.05078
1,0.000574,18,1080,13379791,29616.72461
1,0.24855,19,2680,76958.35938,72.420036
1,0.000903,4,240,1063122.875,3322.259033
1,0.000002,4,240,480000000,1500000
1,0.000336,20,1038,22214286,56547.62109
1,0.139624,6,1078,51509.76953,35.810463
1,0.000104,6,1458,93461536,48076.92188
1,0.000305,20,1038,24472132,62295.08203
1,0.192257,6,1060,36784.09766,26.006855
1,0.131085,6,1052,53522.52734,38.143192
1,0.000264,4,240,3636363.5,11363.63672
1,0.000067,9,828,87880592,119402.9844
1,0.001693,18,1080,4536326,10041.34668
1,0.000081,9,936,82172840,98765.4375
1,0.163315,120,18400,886385.1875,728.653198
1,0.000101,6,1458,96237624,49504.95313
1,0.000068,9,828,86588232,117647.0547
1,0.001721,11,660,2510168.5,5810.575195
1,0.000081,9,936,82172840,98765.4375
1,0.092801,49,6054,500339.4375,517.23584
1,0.000067,9,828,87880592,119402.9844
1,0.001676,11,660,2577565.75,5966.587402
1,0.000081,9,936,82172840,98765.4375
1,0.044937,63,7475,1286779.25,1379.709351
1,0.000066,9,828,89212120,121212.1172
1,0.001195,11,660,3615062.75,8368.201172
1,0.00008,9,936,83200000,100000
1,0.052928,116,18133,2693621.5,2172.762939
1,0.000067,9,828,87880592,119402.9844
1,0.000051,9,540,75294120,156862.75
1,0.000102,6,1458,95294120,49019.60938
1,0.000099,6,1458,98181824,50505.05078
1,0.0001,6,1458,97200000,50000
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000101,6,1458,96237624,49504.95313
1,0.0001,6,1458,97200000,50000
1,0.000067,9,828,87880592,119402.9844
1,0.00185,11,660,2335135.25,5405.405273
1,0.00001,2,208,83200000,100000
1,0.085031,42,5620,503722.1563,482.177063
1,0.000098,6,1458,99183680,51020.41016
1,0.000101,6,1458,96237624,49504.95313
1,0.000067,9,828,87880592,119402.9844
1,0.000053,9,540,72452832,150943.3906
1,0.000101,6,1458,96237624,49504.95313
1,0.050575,42,5620,846900.625,810.677246
1,0.00241,11,660,1792531.125,4149.377441
1,0.000067,9,828,87880592,119402.9844
1,0.001627,11,660,2655193.5,6146.28125
1,0.00001,2,208,83200000,100000
1,0.073227,42,5620,584920.8125,559.902771
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000105,6,1494,94857144,47619.04688
1,0.000069,9,828,85333328,115942.0234
1,0.002471,11,660,1748280.125,4046.94458
1,0.000013,2,208,64000000,76923.07813
1,0.078803,42,5620,543532.5625,520.284729
1,0.000068,9,828,86588232,117647.0547
1,0.001725,11,660,2504347.75,5797.101562
1,0.00001,2,208,83200000,100000
1,0.043288,42,5620,989465.875,947.144714
1,0.000067,9,828,87880592,119402.9844
1,0.001866,11,660,2315112.5,5359.056641
1,0.000009,2,208,92444440,111111.1094
1,0.157835,66,10360,509240.6563,411.822449
1,0.0001,6,1458,97200000,50000
1,0.000069,9,828,85333328,115942.0234
1,0.001557,11,660,2774566.25,6422.607422
1,0.000083,9,936,80192776,96385.54688
1,0.069564,81,10774,1207866.125,1150.020142
1,0.000068,9,828,86588232,117647.0547
1,0.000816,11,660,5294117.5,12254.90234
1,0.000081,9,936,82172840,98765.4375
1,0.055918,73,10842,1508637.625,1287.599731
1,0.000101,6,1458,96237624,49504.95313
1,0.000101,6,1458,96237624,49504.95313
1,0.000101,6,1458,96237624,49504.95313
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000403,18,1080,19057072,42183.62109
1,0.000373,18,1080,20589812,45576.41016
1,0.260947,44,5144,150681.9531,164.784424
1,0.000708,18,1080,10847458,24011.30078
1,0.294971,19,2680,64847.05469,61.022949
1,0.001524,11,660,2834645.5,6561.680176
1,0.253276,12,2246,58592.21094,43.430882
1,0.000867,11,660,4982699,11534.02539
1,0.001432,4,240,670391.0625,2094.972168
1,0.218383,12,2246,67954.00781,50.37022
1,0.00001,4,240,96000000,300000
1,0.001084,4,240,885608.875,2767.527588
1,0.001297,4,240,740169.625,2313.030029
1,0.000386,11,660,11191711,25906.73633
1,0.276868,14,2432,60216.42578,46.953785
1,0.000353,11,660,12237961,28328.61133
1,0.237383,14,2432,70232.49219,54.763821
1,0.000725,11,660,5958621.5,13793.10352
1,0.181253,12,2246,81874.50781,60.688652
1,0.000334,11,660,12934133,29940.11914
1,0.000293,4,240,3276450.5,10238.9082
1,0.286363,14,2432,58219.8125,45.396927
1,0.000375,11,660,11520000,26666.66602
1,0.000373,4,240,2573726.5,8042.895508
1,0.213649,14,2432,78034.53125,60.847462
1,0.000337,4,240,2848664.75,8902.077148
1,0.000335,4,240,2865671.75,8955.224609
1,0.001148,4,240,836236.9375,2613.240479
1,0.000002,4,240,480000000,1500000
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000067,9,828,87880592,119402.9844
1,0.000054,9,540,71111112,148148.1406
1,0.00001,4,240,96000000,300000
1,0.000354,11,660,12203390,28248.58789
1,0.000282,4,240,3404255.5,10638.29785
1,0.302567,14,2432,55101.84375,42.965691
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.000001,4,240,960000000,3000000
1,0.00001,4,240,96000000,300000
1,0.001135,11,660,3806167.25,8810.572266
1,0.223649,12,2246,66353.97656,49.184216
1,0.000248,27,1458,43451612,104838.7109
1,0.000061,9,684,79737704,131147.5469
1,0.000011,4,240,87272728,272727.2813
1,0.000366,27,1458,29442624,71038.25
1,0.00001,2,152,60800000,100000
1,0.000854,4,240,1124121.75,3512.880615
1,0.000322,27,1458,33465838,80745.33594
1,0.000011,2,152,55272728,90909.09375
1,0.000011,4,240,87272728,272727.2813
1,0.000097,6,1458,100206192,51546.39453
1,0.000099,6,1458,98181824,50505.05078
1,0.000095,6,1458,102315784,52631.57813
1,0.00113,11,660,3823008.5,8849.557617
1,0.267897,12,2246,55394.42188,41.060555
1,0.000805,4,240,1192546.5,3726.708008
1,0.000013,4,240,73846152,230769.2344
1,0.000181,27,1458,59535912,143646.4063
1,0.000004,2,158,158000000,250000
1,0.000107,6,1458,90841120,46728.97266
1,0.000254,27,1458,42425196,102362.2031
1,0.000008,2,152,76000000,125000
1,0.000002,2,152,304000000,500000
1,0.069657,42,5644,617540.25,588.59845
1,0.001166,11,660,3704974.5,8576.329102
1,0.000133,4,240,7218045.5,22556.39258
1,0.000098,6,1458,99183680,51020.41016
1,0.000099,6,1458,98181824,50505.05078
1,0.000098,6,1458,99183680,51020.41016
1,0.000108,6,1494,92222224,46296.29688
1,0.000067,9,828,87880592,119402.9844
1,0.001654,11,660,2611850,6045.949219
1,0.000009,2,208,92444440,111111.1094
1,0.136867,66,10360,587256.25,474.913605
1,0.000099,6,1458,98181824,50505.05078
1,0.000066,9,828,89212120,121212.1172
1,0.000944,11,660,4576271,10593.21973
1,0.000082,9,936,81170736,97560.97656
1,0.086923,87,12263,1102216.875,989.381348
1,0.000096,6,1458,101250000,52083.33203
1,0.0001,6,1458,97200000,50000
1,0.0001,6,1458,97200000,50000
1,0.000103,6,1458,94368936,48543.69141
1,0.000101,6,1458,96237624,49504.95313
1,0.000211,27,1458,51071088,123222.7422
1,0.142525,17,3134,165584.9844,112.261002
1,0.00031,27,1458,34761288,83870.96875
1,0.193324,6,1060,36581.07813,25.863317
1,0.13203,6,1052,53139.44141,37.870182
1,0.000234,4,240,4102564,12820.5127
1,0.000098,6,1458,99183680,51020.41016
1,0.000098,6,1458,99183680,51020.41016
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000099,6,1458,98181824,50505.05078
1,0.000098,6,1458,99183680,51020.41016
1,0.000066,9,828,89212120,121212.1172
1,0.001387,11,660,3114636,7209.805664
1,0.000081,9,936,82172840,98765.4375
1,0.075194,74,9976,1032316.375,970.822144
1,0.000067,9,828,87880592,119402.9844
1,0.001695,11,660,2548672.5,5899.705078
1,0.00001,2,208,83200000,100000
1,0.044418,42,5620,964293.75,923.049194
1,0.000067,9,828,87880592,119402.9844
1,0.00005,9,540,76800000,160000
1,0.000184,27,1458,58565216,141304.3438
1,0.004168,22,3033,5558541,5038.387695
1,0.00033,11,660,13090909,30303.0293
1,0.000291,4,240,3298969,10309.27832
1,0.185617,96,76630,3242935.75,511.80658
1,0.000436,18,1080,17614678,38990.82422
1,0.000559,4,240,1717352.375,5366.726074
1,0.012685,96,76630,47453212,7489.160645
1,0.000372,11,660,11612902,26881.7207
1,0.000288,4,240,3333333.25,10416.66602
1,0.013274,96,76630,45347596,7156.848145
1,0.000407,18,1080,18869778,41769.03906
1,0.000329,11,660,13130698,30395.13672
1,0.20772,143,117286,4470903,683.612549
1,0.00001,4,240,96000000,300000
1,0.00001,4,240,96000000,300000
1,0.000009,4,240,106666664,333333.3125
1,0.000002,4,240,480000000,1500000
1,0.000358,11,660,12067039,27932.96094
1,0.166363,96,76630,3618256.5,571.040405
1,0.000344,4,240,2790697.75,8720.930664
1,0.00001,4,240,96000000,300000
1,0.000346,4,240,2774566.5,8670.520508
1,0.247394,14,2432,67390.47656,52.54776
1,0.001291,11,660,3346243,7745.933105
1,0.144976,171,81984,4444873.5,1172.607788
1,0.000164,27,1458,65707320,158536.5938
1,0.003625,6,816,1500689.75,1379.310425
1,0.001087,11,660,3974241,9199.631836
1,1.270583,100,78260,483840.875,77.916985
1,0.000605,4,240,1586776.875,4958.677734
1,0.00136,18,1080,5647059,12500
1,0.23726,19,2680,80620.41406,75.866142
1,0.001265,11,660,3415019.75,7905.138672
1,3.404728,100,78262,180664.0625,29.077213
1,0.001008,18,1080,7619047.5,16865.08008
1,2.229489,139,116914,415018.8438,61.897591
1,0.036677,6,816,148321.8438,136.325226
1,0.000652,4,240,1472392.625,4601.227051